orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,2,0.0953080484330484,0.0953080484330484,0.00220341322485124,0.00328947368421053
"BFC1001",0,8,0.154877739552427,0.150639829179794,0.0275631276552005,0.00328947368421053
"BFC1002",0,7,0.203962573501923,0.21143473570658,0.0135490457816653,0.00328947368421053
"BFC1003",0,8,0.250483272766134,0.246476889881876,0.0500295690039319,0.00328947368421053
"BFC1004",0,8,0.241455167996642,0.255104790344667,0.0536063745165846,0.00328947368421053
"BFC1005",0,7,0.260449718028797,0.260788329560562,0.0121624848729982,0.00328947368421053
"BFC1006",0,8,0.255762584944016,0.25578395114819,0.0220506968929803,0.00328947368421053
"BFC1007",0,7,0.242266334277985,0.244399185336049,0.011691036356276,0.00328947368421053
"BFC1008",0,8,0.274375765829299,0.276790391557372,0.0260799367206833,0.00328947368421053
"BFC1009",0,8,0.267372798710124,0.268333333333333,0.0343316833867832,0.00328947368421053
"BFC101",0,8,0.195766516724457,0.191351976236326,0.02561030685591,0.00328947368421053
"BFC1010",0,8,0.267010864024573,0.26925199961036,0.0388164717052732,0.00328947368421053
"BFC1011",0,6,0.288633873694267,0.287068870886298,0.00777433066104505,0.00328947368421053
"BFC1012",0,8,0.322848701851536,0.320384029259372,0.0257630703713935,0.00328947368421053
"BFC1013",0,8,0.369463082857736,0.362971840718666,0.0714784744844143,0.00328947368421053
"BFC1016",0,5,0.103975157710303,0.107142857142857,0.0083080853202953,0.00328947368421053
"BFC1017",0,6,0.129557736192744,0.13673121222928,0.0392111590121342,0.00328947368421053
"BFC1018",0,8,0.176028701839688,0.182147570344535,0.0381764617221087,0.00328947368421053
"BFC1019",0,7,0.23202488524979,0.23162583518931,0.0145956015033866,0.00328947368421053
"BFC102",0,8,0.177941122548417,0.178568988801833,0.020276650960961,0.00328947368421053
"BFC1020",0,8,0.210609482659405,0.216276413299209,0.0397474240350489,0.00328947368421053
"BFC1021",0,8,0.253182813100861,0.257123270934887,0.019182381984915,0.00328947368421053
"BFC1022",0,8,0.245478153483936,0.248860251949379,0.0291583082829317,0.00328947368421053
"BFC1023",0,8,0.23836752914979,0.245339175855341,0.0162933838835703,0.00328947368421053
"BFC1024",0,7,0.255463894325694,0.261208576998051,0.0161503654302015,0.00328947368421053
"BFC1025",0,5,0.272523820433285,0.273109243697479,0.0024549035956281,0.00328947368421053
"BFC1026",0,6,0.253681608816436,0.250206875799293,0.0154905244647767,0.00328947368421053
"BFC1027",0,7,0.268798090640214,0.255605381165919,0.025822659429518,0.00328947368421053
"BFC1028",0,8,0.304347442057219,0.30774461308643,0.0320538093619201,0.00328947368421053
